Title,Description,Visible Url,Url
"","Immersive Gaming Experience Thru Curved 1ms Response Time & 144 Hz Refresh Rate","displaysolutions.samsung.com/",""
"Samsung Gear S3 - Stay Connected With Samsung‎","Share Your Location This Holiday Season With Built-In GPS. Explore The Gear S3.","www.samsung.com/Samsung/Gear_S3","https://www.samsung.com/us/explore/gear-s3/"
"Samsung Galaxy Note5 - Samsung.com‎","The <b>Galaxy</b> Note5. Smarter, Faster Multitasking. Available Now.","www.samsung.com/GALAXY","http://www.samsung.com/us/explore/galaxy-note-5-features-and-specs/?cid=ppc-"
"Samsung QLED TVs - Find 40-to-48 Inch TVs‎","Immerse Yourself In Endless Action, From Sports, Gaming & Films. <b>Buy</b> a Samsung.","www.samsung.com/","http://www.samsung.com/us/explore/qled-tv/"
"Samsung Galaxy Tab S2 - Want A Smarter Tablet Powered By Android?‎","The Tab S2. Buy Now.","www.samsung.com/TabS2","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Samsung Gear S3 | Stay Connected With Samsung‎","Call Without Your Phone. The <b>Samsung</b> Gear S3 Smartwatch With 4G LTE. Learn More.","www.samsung.com/Samsung/Gear_S3","https://www.samsung.com/us/explore/gear-s3/"
"Samsung Gear S3 - Stay Connected With Samsung‎","Call Without Your Phone. The <b>Samsung Gear</b> S3 <b>Smartwatch</b> With 4G LTE. Learn More.","www.samsung.com/Samsung/Gear_S3","https://www.samsung.com/us/explore/gear-s3/"
"Samsung Galaxy Tab S2 - Samsung.com‎","Enjoy A Smarter <b>Tablet</b> Powered By <b>Android</b>. The Tab S2. Buy Now.","www.samsung.com/TabS2","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Samsung Galaxy Tab A - Get A Smarter Tablet‎","The <b>Tab</b> A. Buy Now.","www.samsung.com/TabA","http://www.samsung.com/us/mobile/tablets/all-other-tablets/sm-t580nzkaxar-sm-t580nzkaxar/"
"The Samsung Galaxy Tab S3 - Faster Than Samsung Tab S2‎","Check Sports Scores, Edit Videos and More with the <b>Galaxy Tab</b> S3. Learn More.","www.samsung.com/","http://www.samsung.com/us/explore/tab-s3/"
"Samsung QLED TV - One of the Best TVs Available‎","Experience the Best Samsung Picture Yet with the New QLED <b>TV</b>. Explore & Buy Now!","www.samsung.com/","http://www.samsung.com/us/explore/qled-tv/"
"Official Samsung SSD - SSD 960 PRO NVMe M.2‎","Experience next-gen performance. Based on V-NAND, ideal for high-performance PCs","www.samsung.com/SSD","http://www.samsung.com/us/computing/memory-storage/solid-state-drives/"
"Shop Last Minute Gifts - Samsung Galaxy Note8 - samsung.com‎","Get The <b>Samsung Galaxy</b> Note8 And Save $400 With Eligible Trade-In. Learn More.","www.samsung.com/Galaxy/Note8","https://www.samsung.com/us/galaxy/note8/"
"Samsung Dedicated Care - Accidental Damage Protection‎","Get to Know Your Product with Dedicated Care. Find a Solution, Contact Us & More","www.samsung.com/","http://www.samsung.com/us/support/"
"The New Samsung Galaxy S8 - World's First Infinity Screen‎","The Most Amount Of <b>Screen</b> In The Least Amount Of Space. Available Now.","www.samsung.com/GS8/InfinityScreen","http://www.samsung.com/us/explore/galaxy-s8/"
"Samsung QLED TV - 21 days Until Black Friday‎","Make Your Movies Epic This Holiday. Great Offers Start Now. Shop the Deals.","www.samsung.com/","https://www.samsung.com/us/televisions-home-theater/tvs/all-tvs/"
"Boundless TV Viewing - Samsung QLED TV - samsung.com‎","Discover the Latest QLED <b>TV</b> with a Curved, Boundless 360˚ Design. Learn More.","www.samsung.com/","https://www.samsung.com/us/televisions-home-theater/tvs/all-tvs/"
"Get Support for Your Device - Samsung Dedicated Care‎","Get Accidental Damage Coverage, Maintenance Support and More. Compare Now.","www.samsung.com/","http://www.samsung.com/us/support/"
"Samsung Galaxy Note7 - Refund & Exchange Program - samsung.com‎","<b>Galaxy</b> Note7 Devices Are Being Recalled. Power Down Now & Learn More Here.","www.samsung.com/GalaxyNote7/CustomerUpdate","http://www.samsung.com/us/note7recall/?cid=ppc-"
"The New Samsung Galaxy S8 - Rated IP68 Water-Resistant‎","A <b>Phone</b> That Can Handle A Splash Or An Accidental Dunk. Available Now.","www.samsung.com/GS8/WaterResistant","http://www.samsung.com/us/explore/galaxy-s8/"
"Samsung QLED TVs - Find 60-to-65 Inch TVs‎","Immerse Yourself In Endless Action, From Sports, Gaming & Films. Buy a Samsung.","www.samsung.com/","https://www.samsung.com/us/explore/qled-tv/"
"Official Samsung Memory Cards - MicroSD Card for Smartphone‎","Maxing out your smartphone's memory? Visit us at Samsung.com today!","www.samsung.com/MemoryCard","http://www.samsung.com/us/computing/memory-storage/memory-cards/"
"Samsung Gear S3 - The Military Grade Smartwatch‎","The Water, Scratch And Dust Resistant <b>Samsung Gear</b> S3 Watch. Learn More Today.","www.samsung.com/Samsung/Gear_S3","http://www.google.com/aclk?sa=l&ai=DChcSEwjGopzdwbvYAhWYusAKHUOyDfwYABAAGgJpbQ&sig=AOD64_1NcZNDMJFipPvmOomfUngyXYabVQ&adurl=&q="
"Official Samsung Memory Cards - MicroSD Cards‎","Faster speeds for high resolution photos and 4K UHD recording & playback.","www.samsung.com/MemoryCard","http://www.samsung.com/us/computing/memory-storage/memory-cards/"
"samsung.com - The Samsung Galaxy S8 and S8+ - Infinitely Amazing‎","Buy The Galaxy S8 And Get The New Gear 360 for $49.","www.samsung.com/GS8/Offers","http://www.samsung.com/us/explore/galaxy-s8/buy/"
"Discover Our Latest Tablet - Introducing the Samsung Tab S3‎","Work, Play, Create and Game with the Samsung Galaxy Tab S3. Learn More Today.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3/"
"Introducing the Samsung Tab S3 - Optional Detachable Keyboard‎","Put the Power to Work & Play In Your Hands with an Auto-Detected <b>Keyboard</b>.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3/"
"Samsung Gear S3 - Stay Connected With Samsung‎","Receive Texts, Emails, & Alerts When Your Phone’s Not Nearby. Shop Today.","www.samsung.com/Samsung/Gear_S3","https://www.samsung.com/us/explore/gear-s3/"
"Samsung Gear S3 | The Military Grade Smartwatch‎","A Bold Design That's Ready For Anything And Tailored To You. Learn More Today.","www.samsung.com/Samsung/Gear_S3","https://www.samsung.com/us/explore/gear-s3/"
"Give The Perfect Gift - Samsung Galaxy Note8 - samsung.com‎","<style>._icr{display:-webkit-box;overflow:hidden;text-overflow:ellipsis;-webkit-box-orient:vertical}._mDc{-webkit-line-clamp:2}._jcr{-webkit-line-clamp:3}._hcr{-webkit-line-clamp:4}._bDu{-webkit-line-clamp:5}._cDu{-webkit-line-clamp:6}._tig{min-height:36px}._aDu{overflow:auto}.ads-creative b{color:#6a6a6a}</style>There's No Place Like Together. Stay Connected With The <b>Samsung</b> Galaxy Note8.","www.samsung.com/Galaxy/Note8","https://www.samsung.com/us/galaxy/note8/"
"Discover Galaxy Tab S3 Specs - The New Samsung Galaxy Tablet‎","Work, Play, Create and Game with the <b>Samsung Galaxy Tab</b> S3. Learn More Today.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3/"
"Unique Gifts - Samsung SSD‎","Experience next-gen performance with Samsung SSD. The perfect <b>gift idea</b>.","www.samsung.com/SSD","http://www.google.com/aclk?sa=L&ai=DChcSEwilrZv9z6LXAhVFthgKHQ01BYcYABAAGgJsZQ&sig=AOD64_1S_5U2llmdj84wD3Wlzpma4yTUKw&adurl=&q="
"samsung.com - Samsung Quality Promise - Committed To Quality‎","Now With An Extensive 8-Point Battery Safety Check. Learn More.","www.samsung.com/","http://www.samsung.com/us/explore/committed-to-quality/"
"samsung.com - The New Samsung Galaxy - Arrives In: 12 days‎","Stay Up To Date With News On The Next Galaxy Device. Sign Up Now.","www.samsung.com/Galaxy","http://www.samsung.com/us/explore/new-samsung-products/"
"Samsung Washer Safety - Safety is Our Top Priority‎","Check If Your <b>Washer</b> is Affected Here.","www.samsung.com/TopLoadWasherInfo","http://www.samsung.com/us/home-appliances/washers/?cid=ppc-"
"Discover Pricing, Specs & More - The New Samsung Galaxy Tab S3‎","Switch From Touch To Type With The Feather-light Auto-Pair Keyboard. Learn More.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3/"
"Samsung Galaxy Tab A - Everyday Versatility‎","Get A <b>Tablet</b> That Lets You Do More. Buy The Galaxy <b>Tab</b> A This Holiday Season.","www.samsung.com/Samsung/Tab_A","https://www.samsung.com/us/mobile/tablets/all-other-tablets/samsung-galaxy-tab-a-8-0-16gb-wi-fi-smoky-titanium-sm-t350nzaaxar/"
"Samsung QLED TV - 27 days Until Black Friday‎","Make Your Movies Epic This Holiday. Great Offers Start Now. Shop the Deals.","www.samsung.com/","https://www.samsung.com/us/televisions-home-theater/tvs/all-tvs/"
"Samsung Galaxy Tab A‎","Buy The Galaxy <b>Tab</b> A And Experience A Samsung Quality <b>Tablet</b>. Shop Now.","www.samsung.com/TabA","http://www.samsung.com/us/mobile/tablets/all-other-tablets/sm-t580nzkaxar-sm-t580nzkaxar/"
"","Reach Your Goals With The Ultimate Fitness Partner, <b>Samsung</b> Gear Fit2 Pro.","www.samsung.com/Samsung/Gear-Fit2-Pro",""
"Samsung QLED TVs - Find 60-to-65 Inch TVs - samsung.com‎","Immerse Yourself In Endless Action, From Sports, Gaming & Films. Buy a <b>Samsung</b>.","www.samsung.com/","https://www.samsung.com/us/televisions-home-theater/tvs/all-tvs/"
"Samsung Galaxy Tab A 8.0 - Everyday Versatility - samsung.com‎","Doing What You Love Is Easy When The <b>Galaxy Tab</b> A Does It All. See Why And <b>Buy</b>.","www.samsung.com/Samsung/Tab_A","http://www.google.com/aclk?sa=l&ai=DChcSEwi4uPax-7nYAhVEYH4KHYmFCSIYABAAGgJwYw&sig=AOD64_3ob57UZh8aBiHhgtp3XxiyZQYCtw&adurl=&q="
"More Memorable Features - Like More Memory - samsung.com‎","Get Up To 256GB Expandable <b>Memory</b> With The Samsung Galaxy S8. Switch Now.","www.samsung.com/Galaxy/Switch","http://www.samsung.com/us/galaxy/switch-to-galaxy/"
"Samsung Galaxy Tab A - Everyday Versatility - samsung.com‎","Get A Tablet That Lets You Do More. The Advanced Samsung <b>Tab</b> A. Shop Now.","www.samsung.com/Samsung/Tab_A","https://www.samsung.com/us/mobile/tablets/all-other-tablets/samsung-galaxy-tab-a-8-0-16gb-wi-fi-smoky-titanium-sm-t350nzaaxar/"
"All-New Samsung® UHD TV - Greater Performance & Technology‎","Shop Next Level 4k Picture Quality!","www.samsung.com/UHD_TV","http://www.samsung.com/us/experience/9series-tv/"
"Samsung.com - The New Samsung Galaxy S8 - Get The New Galaxy‎","The Galaxy S8: Our Best <b>Phone</b>. Infinitely Amazing. Available Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/"
"Shop Last Minute Gifts - Samsung Galaxy Note8‎","Get The <b>Samsung Galaxy</b> Note8 And Save $400 With Eligible Trade-In. Learn More.","www.samsung.com/Galaxy/Note8","https://www.samsung.com/us/galaxy/note8/performance/"
"Defense-Grade Mobile Security - Samsung Knox - samsung.com‎","Get Work Done Anywhere on Any Device with Samsung <b>Knox</b>. Learn More Now.","www.samsung.com/Business/Knox","http://www.samsung.com/us/business/security/knox/"
"Introducing Samsung Cloud - Time To Backup & Sync Your Devices?‎","The New Samsung Cloud. Learn More.","www.samsung.com/Cloud","http://www.samsung.com/us/explore/samsung-cloud/?cid=ppc-"
"The New Samsung Galaxy S8 - With Fast Wireless Charging‎","<b>Charging</b> That Won't Slow You Down. The <b>Samsung Galaxy</b> S8 Available Now.","www.samsung.com/GS8/FastCharging","http://www.samsung.com/us/explore/galaxy-s8/"
"Samsung Galaxy Tab A - Everyday Versatility - samsung.com‎","<style>._icr{display:-webkit-box;overflow:hidden;text-overflow:ellipsis;-webkit-box-orient:vertical}._mDc{-webkit-line-clamp:2}._jcr{-webkit-line-clamp:3}._hcr{-webkit-line-clamp:4}._bDu{-webkit-line-clamp:5}._cDu{-webkit-line-clamp:6}._tig{min-height:36px}._aDu{overflow:auto}.ads-creative b{color:#6a6a6a}</style>Buy The <b>Galaxy Tab</b> A And Experience A <b>Samsung</b> Quality Tablet. Shop Now.","www.samsung.com/Samsung/Tab_A","https://www.samsung.com/us/mobile/tablets/all-other-tablets/samsung-galaxy-tab-a-8-0-16gb-wi-fi-smoky-titanium-sm-t350nzaaxar/"
"Bring Your Ideas To Life - Samsung Galaxy Tab S3‎","Work, Play, Create and Game with the <b>Samsung Galaxy Tab</b> S3. Learn More Today.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3/"
"Find Galaxy Tab S3 Reviews - The New Samsung Galaxy Tab S3‎","Easily Switch From Touch to Type with the Auto-Pair Keyboard. Learn More.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/"
"Samsung Galaxy Tab S2‎","Check Out <b>Tab</b> S2 Specs & Features And Find Your <b>Tablet</b>. Shop Now","www.samsung.com/TabS2","http://www.samsung.com/us/explore/tab-s2-features-and-specs/"
"Samsung Gear S3 - The All-New Gear S3 Smartwatch‎","A Bold Design That's Ready For Anything. The All-New <b>Samsung</b> Gear S3. Learn More","www.samsung.com/GearS3","http://www.samsung.com/us/explore/gear-s3/"
"Defense-Grade Mobile Security - Only For Samsung Devices‎","Multi-Layered Tech Built Into Samsung's Hardware & Software. Learn More Now.","www.samsung.com/Business/Knox","https://www.samsung.com/us/business/solutions/samsung-knox/"
"Upto 2TB of Memory - Samsung 960 PRO SSD‎","Class-Leading Performance Designed for Demanding Applications. Shop Now","www.samsung.com/SSD","http://www.samsung.com/us/computing/memory-storage/solid-state-drives/"
"Post-Worthy Pics Day Or Night - Samsung Galaxy S7 edge‎","With Low-Light <b>Camera</b>. Shareworthy Photos Day And Night. Available Now.","www.samsung.com/Galaxy/S7","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-"
"The Samsung Galaxy Tab S3 - Work & Create Any Way You Want‎","<style>._icr{display:-webkit-box;overflow:hidden;text-overflow:ellipsis;-webkit-box-orient:vertical}._mDc{-webkit-line-clamp:2}._jcr{-webkit-line-clamp:3}._hcr{-webkit-line-clamp:4}._bDu{-webkit-line-clamp:5}._cDu{-webkit-line-clamp:6}._tig{min-height:36px}._aDu{overflow:auto}.ads-creative b{color:#6a6a6a}</style>Give The Galaxy <b>Tab</b> S3, The 2-In-1 That Brings Your Ideas To Life. Learn More.","www.samsung.com/Samsung/Tab_S3","http://www.google.com/aclk?sa=l&ai=DChcSEwjn572cnITYAhWVhbMKHVe1DfUYABAAGgJxbg&sig=AOD64_1-PCj6oXjkvpehsfBzehvl8R2AAg&adurl=&q="
"Unique Gifts - Samsung SSD‎","Get faster computing experience with Samsung SSD. Find the perfect tech <b>gift</b>.","www.samsung.com/SSD","https://www.samsung.com/us/computing/memory-storage/solid-state-drives/"
"Samsung Galaxy Note8 - Do Bigger Things - samsung.com‎","There's No Place Like Together. Stay Connected With The <b>Samsung Galaxy Note8</b>.","www.samsung.com/Galaxy/Note8","https://www.samsung.com/us/galaxy/note8/"
"Connect Your Samsung Products - Make Your Own Rules‎","<b>Samsung Connect</b> Can Easily Control Hundreds Of Compatible <b>Smart</b> Devices!","www.samsung.com/Connect_App/Samsung_Product","https://www.samsung.com/us/explore/connect/"
"Samsung Gear VR - Game Changer‎","Use The Gear VR Controller To Navigate Experiences Or Play <b>Games</b>. Explore Now.","www.samsung.com/GearVR","https://www.samsung.com/us/mobile/virtual-reality/gear-vr/gear-vr-with-controller-sm-r324nzaaxar/"
"Samsung Gear 360 - Capture The Entire Experience - samsung.com‎","Make <b>360</b> Content Anywhere With The Samsung Gear <b>360 Camera</b> - Learn More","www.samsung.com/Samsung/Gear360","http://www.samsung.com/us/explore/gear-360/?cid=ppc-"
"Samsung QLED TVs - Find 50-to-55 Inch TVs‎","Immerse Yourself In Endless Action, From Sports, Gaming & Films. Buy a Samsung.","www.samsung.com/","https://www.samsung.com/us/explore/qled-tv/"
"The New Samsung Galaxy Tab S3 - Find Galaxy Tab S3 Reviews‎","Discover the Flexibility of Our Two-in-One <b>Tablet</b>. Learn More Online Today.","www.samsung.com/Tablets/TabS3","https://www.samsung.com/us/explore/tab-s3/"
"9.7-inch Super AMOLED Display - Introducing the Samsung Tab S3‎","Learn How to Put the Power to Work & Play In Your Hands with Our Latest <b>Tablet</b>.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/"
"Introducing The Samsung Tab S3 - See More on Samsung.com‎","The New <b>Galaxy Tab</b> S3 Puts The Power To Work And Play In Your Hands. Learn More.","www.samsung.com/TabS3","http://www.samsung.com/us/mobile/tablets/?CID=PPC-"
"Samsung GS8 - Made For Summer - Our Best Camera, Even Smarter‎","Dominate Selfie Season. Selfie <b>Camera</b> With Smart Auto Focus. Buy Now.","www.samsung.com/GS8/Camera","http://www.samsung.com/us/explore/galaxy-s8/"
"Samsung Galaxy Tab A - Everyday Versatility - samsung.com‎","<style>._icr{display:-webkit-box;overflow:hidden;text-overflow:ellipsis;-webkit-box-orient:vertical}._mDc{-webkit-line-clamp:2}._jcr{-webkit-line-clamp:3}._hcr{-webkit-line-clamp:4}._bDu{-webkit-line-clamp:5}._cDu{-webkit-line-clamp:6}._tig{min-height:36px}._aDu{overflow:auto}.ads-creative b{color:#6a6a6a}</style>Get A <b>Tablet</b> That Lets You Do More. The Advanced Samsung <b>Tab</b> A. Shop Now.","www.samsung.com/Samsung/Tab_A","https://www.samsung.com/us/mobile/tablets/all-other-tablets/samsung-galaxy-tab-a-8-0-16gb-wi-fi-smoky-titanium-sm-t350nzaaxar/"
"Samsung Dishwashers - 21 days Until Black Friday‎","Explore Our Latest Dishwashers with Advanced Features. Shop Black Friday Offers.","www.samsung.com/","https://www.samsung.com/us/home-appliances/dishwashers/"
"Samsung.com - Samsung® Smart UHD TVs‎","Introducing The <b>Samsung</b>® 4K SUHD. 4K <b>TV</b> like you’ve never seen it.","www.samsung.com/UHD_TV","http://www.samsung.com/us/experience/9series-tv/"
"Samsung Galaxy S8 - Infinitely Amazing - samsung.com‎","Unlock New Possibilities With The <b>Samsung</b> Galaxy S8. Learn More.","www.samsung.com/Galaxy/S8","https://www.samsung.com/us/explore/galaxy-s8/buy/"
"Samsung QLED TV - 23 days Until Black Friday - samsung.com‎","Make Your Movies Epic This Holiday. Great Offers Start Now. Shop the Deals.","www.samsung.com/","https://www.samsung.com/us/televisions-home-theater/tvs/all-tvs/"
"Samsung QLED TV - 27 days Until Black Friday - samsung.com‎","Make Your Movies Epic This Holiday. Great Offers Start Now. Shop the Deals.","www.samsung.com/","https://www.samsung.com/us/televisions-home-theater/tvs/all-tvs/"
"Innovative Washers and Dryers - 21 days Until Black Friday‎","Explore Our Line Up Of Innovative <b>Washers and Dryers</b>. <b>Shop</b> Black Friday Offers.","www.samsung.com/","https://www.samsung.com/us/explore/flex-dry/"
"Samsung Galaxy Tab A - Do More On A Bigger Tablet - Samsung.com‎","Buy The 10.1"" Tab A Now.","www.samsung.com/TabA","http://www.samsung.com/us/mobile/tablets/all-other-tablets/sm-t580nzkaxar-sm-t580nzkaxar/?cid=ppc-"
"Samsung Galaxy Tab S2 - From 8"" To 9.7"", Find The Right Sized Tablet‎","The Tab S2. Buy Now.","www.samsung.com/TabS2","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"The New Samsung Galaxy S8 - Get The New Galaxy‎","Infinitely Amazing. With The World's First Infinity Screen. Available Now.","www.samsung.com/","http://www.samsung.com/us/explore/galaxy-s8/"
"Samsung's Newest SSD - Game-Changing Performance - samsung.com‎","Store Up to 2TB of Data on One Samsung 960 PRO <b>SSD</b>. Order Yours Today","www.samsung.com/SSD","http://www.samsung.com/us/computing/memory-storage/solid-state-drives/"
"Samsung Galaxy S8 - Expand Your World - samsung.com‎","The Galaxy S8 features an edge-to-edge screen for truly immersive experiences.","www.samsung.com/Galaxy/S8","https://www.samsung.com/us/explore/galaxy-s8/buy/"
"The New Samsung Galaxy S8 - Our Best Camera Yet - samsung.com‎","Take Brilliant <b>Photos</b> In Any Light. The Samsung Galaxy S8. Available Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/"
"Explore Samsung QLED TVs - The Perfect Time to Buy QLED‎","Get <b>Up</b> to 40% Off Select <b>Samsung</b> QLED <b>TV</b> Models. Limited Time Only, Shop Now!","www.samsung.com/","https://www.samsung.com/us/televisions-home-theater/tvs/all-tvs/"
"Samsung QLED TV - The Next Innovation In TV‎","Get Stunning Contrast That Brings Your Favorite Movies & <b>Shows</b> to Life. Buy Now!","www.samsung.com/","https://www.samsung.com/us/televisions-home-theater/tvs/all-tvs/"
"The New Samsung Galaxy Note8 - Do Bigger Things - samsung.com‎","The <b>Galaxy Note8</b> Gives You More Ways To Create & Express Your Ideas. Shop Now.","www.samsung.com/Galaxy/Note8","https://www.samsung.com/us/galaxy/note8/buy/"
"The Innovative GS7 edge - Samsung.com‎","The <b>Samsung</b> GS7 edge. Available Now.","www.samsung.com/","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-"
"The New Samsung Galaxy S8 - Get The New Galaxy - samsung.com‎","Our New <b>Galaxy Phone</b> With Infinity Screen and Bixby Interface. Available Now.","www.samsung.com/","http://www.samsung.com/us/explore/galaxy-s8/"
"Official Samsung Memory Cards - MicroSD Cards‎","Great performance in action cams, high-end smartphones and tablet PCs.","www.samsung.com/MemoryCard","http://www.samsung.com/us/computing/memory-storage/memory-cards/"
"Samsung Gear Fit2 Pro - Wearable Fitness Tracker‎","Reach Your Goals With The Ultimate Fitness Partner, <b>Samsung</b> Gear Fit2 Pro.","www.samsung.com/Gear-Fit2-Pro","https://www.samsung.com/us/explore/gear-fit2-pro/"
"Samsung Galaxy Note8 - Shop Last Minute Gifts - samsung.com‎","Discover The <b>Samsung Galaxy</b> Note8, A Last-Minute Gift That Feels First-Minute","www.samsung.com/Galaxy/Note8","https://www.samsung.com/us/galaxy/note8/"
"samsung.com - Bring Your Ideas To Life - Samsung Galaxy Tab S3‎","Work, Play, Create and Game with the <b>Samsung Galaxy Tab</b> S3. Learn More Today.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3/"
"Official Samsung SSD - Speed up your Mac‎","Work faster on your <b>Mac</b> with Samsung SSD","www.samsung.com/SSD","http://www.samsung.com/us/computing/memory-storage/solid-state-drives/"
"The Perfect Fit For Your Room - Samsung QLED TVs‎","Discover Images That Make You Feel Totally Immersed with a <b>50</b>-<b>inch</b> QLED <b>TV</b>.","www.samsung.com/","https://www.samsung.com/us/televisions-home-theater/tvs/all-tvs/"
"Samsung Galaxy Tab A 8.0 | Everyday Versatility | samsung.com‎","Doing What You Love Is Easy When The <b>Galaxy Tab</b> A Does It All. See Why And Buy.","www.samsung.com/Samsung/Tab_A","https://www.samsung.com/us/mobile/tablets/all-other-tablets/samsung-galaxy-tab-a-8-0-16gb-wi-fi-smoky-titanium-sm-t350nzaaxar/"
"The Samsung Galaxy Note8 - Do Bigger Things - samsung.com‎","The <b>Galaxy</b> Note8 Gives You More Ways To Create & Express Your Ideas. Shop Now.","www.samsung.com/Galaxy/Note8","http://www.samsung.com/us/galaxy/note8/buy/"
"The Samsung Galaxy Note8 - Do Bigger Things - samsung.com‎","Built To Help You Create, Make, And Do Everything Better. Get Specs Now.","www.samsung.com/Galaxy/Note8","https://www.samsung.com/us/galaxy/note8/performance/"
"Samsung® Chromebook Plus - The Slim & Lightweight Laptop‎","The Ultimate <b>Laptop</b> - Where <b>Laptop</b> Meets Tablet Meets Google Play. Shop Now.","www.samsung.com/","http://www.samsung.com/us/computing/chromebooks/12-14/xe513c24-k01us-xe513c24-k01us/"
"Samsung Galaxy Tab A - Everyday Versatility‎","<b>Get</b> A <b>Tablet</b> That Lets You Do More. Shop The Advanced <b>Samsung Tab</b> A Now.","www.samsung.com/Samsung/Tab_A","https://www.samsung.com/us/mobile/tablets/all-other-tablets/samsung-galaxy-tab-a-8-0-16gb-wi-fi-smoky-titanium-sm-t350nzaaxar/"
"Do Bigger Things - The Samsung Galaxy Note8 - samsung.com‎","Discover More Ways To Create & Express Your Ideas With The Samsung <b>Galaxy</b> Note8.","www.samsung.com/Galaxy/Note8","https://www.samsung.com/us/galaxy/note8/"
"Samsung® Chromebook Plus - The Cutting Edge Laptop‎","The Ultimate <b>Laptop</b> - Where <b>Laptop</b> Meets Tablet Meets Google Play. Shop Now.","www.samsung.com/","http://www.samsung.com/us/computing/chromebooks/12-14/xe513c24-k01us-xe513c24-k01us/?cid=ppc-"
"Buy The Samsung Galaxy S8 - Get The New Gear 360 for $49*‎","Buy The Galaxy S8 And Get The New Gear 360. Easy To Hold And Take With You.","www.samsung.com/GS8/Offers","http://www.samsung.com/us/explore/galaxy-s8/"
"Samsung Gear S3 - Stay Connected With Samsung‎","Call Without Your Phone. The 4G LTE Connected Samsung <b>Gear</b> S3. See Features.","www.samsung.com/Samsung/Gear_S3","https://www.samsung.com/us/explore/gear-s3/"
"Samsung.com - Samsung Galaxy Note5‎","The <b>Galaxy</b> Note5. Smarter, Faster Multitasking. Available Now.","www.samsung.com/GALAXY","http://www.samsung.com/us/explore/galaxy-note-5-features-and-specs/?cid=ppc-"
"Samsung QLED TV - 21 days Until Black Friday - samsung.com‎","Make Your Movies Epic This Holiday. Great Offers Start Now. Shop the Deals.","www.samsung.com/","https://www.samsung.com/us/televisions-home-theater/tvs/all-tvs/"
"Get the Specs on Our Tablet - Introducing the Samsung Tab S3‎","Get an All-In-One Hub for Working, Playing, Creating and Gaming. Find Out More.","www.samsung.com/Tablets/TabS3","https://www.samsung.com/us/explore/tab-s3/"
"Samsung QLED TVs - Find 50-to-55 Inch TVs - samsung.com‎","Immerse Yourself In Endless Action, From Sports, Gaming & Films. Buy a Samsung.","www.samsung.com/","http://www.samsung.com/us/explore/qled-tv/"
"Samsung Gear VR - Samsung.com‎","Snap In. <b>Game</b> On. Samsung Gear VR. Available Now.","www.samsung.com/GearVR/VirtualReality","http://www.samsung.com/us/mobile/virtual-reality/gear-vr/gear-vr-with-controller-sm-r324nzaaxar/"
"Samsung Soundbars - Samsung.com‎","Buy <b>Soundbar</b> Speakers With Dolby Atmos For Immersive TV Sound Now.","www.samsung.com/Soundbars","http://www.samsung.com/us/experience/audio-soundbar/"
"Samsung's Latest Dishwashers - Stylish And Powerful‎","Explore Our Latest <b>Dishwashers</b> With Advanced Features. Buy Now!","www.samsung.com/Dishwasher","http://www.samsung.com/us/home-appliances/dishwashers/"
"Samsung Galaxy Tab A - Everyday Versatility - samsung.com‎","Ready For A <b>Tablet</b>? Check Out The Advanced Samsung Galaxy <b>Tab</b> A. Buy Now.","www.samsung.com/Samsung/Tab_A","https://www.samsung.com/us/mobile/tablets/all-other-tablets/samsung-galaxy-tab-a-8-0-16gb-wi-fi-smoky-titanium-sm-t350nzaaxar/"
"Samsung Galaxy Tab A - Do More On A Bigger Tablet‎","Buy The 10.1"" Tab A Now.","www.samsung.com/TabA","http://www.samsung.com/us/mobile/tablets/all-other-tablets/sm-t580nzkaxar-sm-t580nzkaxar/?cid=ppc-"
"Buy the Samsung Sound+ - No Separate Subwoofer Required‎","Enhance Your <b>Home Theater</b> Experience. Get the Simple, One Piece Samsung Sound+.","www.samsung.com/sound+","http://www.samsung.com/us/explore/soundplus/"
"Samsung Galaxy Tab S2 - Samsung.com‎","Explore The Advanced Features Of The <b>Tab</b> S2. Available Now.","www.samsung.com/TabS2","http://www.samsung.com/us/explore/tab-s2-features-and-specs/"
