Title,Description,Visible Url,Url
"Quad-Core Processing - Introducing the Samsung Tab S3‎","Get Android Flexibility with Quad-Core Processing in a <b>Tablet</b>. Learn More.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/"
"Fast-Charging Battery - Introducing the Samsung Tab S3‎","Get Info on Our All-In-One Hub to Work, Play, Create and Game. Learn More Now.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/"
"The New Galaxy Tab S3 - Compare Tablet Prices‎","Get an All-In-One Hub for Working, Playing, Creating and Gaming. Find Out More.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/mobile/tablets/?CID=PPC-"
"Introducing the Samsung Tab S3 - A Productive Hybrid Tablet‎","Our Latest <b>Tablet</b> Features a Fast-Charging, Long-Lasting Battery. Buy Now.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/?CID=PPC-"
"Buy The Galaxy Tab S3 - Samsung's New Tablet - samsung.com‎","Explore <b>Costs</b>, Features and Specs of the New Samsung <b>Galaxy Tab</b> S3. Learn More.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/mobile/tablets/?CID=PPC-"
"Discover Our Latest Tablet - Samsung Tab S3 2-in-One Tablet‎","Get Info on Our All-In-One Hub to Work, Play, Create and Game. Learn More Now.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/mobile/tablets/?CID=PPC-"
"samsung.com - Samsung's New Laptop Tablet - The Galaxy Tab S3‎","Endlessly Create On The Galaxy Tab S3 With The Revolutionized S-Pen. Learn More.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3/"
"samsung.com - The New Samsung Tab S3 - Discover Our Latest Tablet‎","Learn More About Our All-In-One Hub. Put the Power to Work & Play In Your Hands.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/"
"Adaptive Fast Charging - The Samsung Galaxy Tab S3‎","Display Deep Contrasts and Bright Colors with the Super AMOLED Screen.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/"
"Buy The Samsung Tab S3 - Samsung's New Tablet - samsung.com‎","Our Upcoming <b>Tablet</b> Features a Fast-Charging, Long-Lasting Battery. Learn More.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/"
"samsung.com - Compare Tablet Prices - The New Galaxy Tab S3‎","Discover the First <b>Tablet</b> That Plays HDR Video. Buy the <b>Galaxy Tab</b> S3.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/"
"Introducing the Samsung Tab S3 - A Productive Hybrid Tablet‎","Our Upcoming <b>Tablet</b> Features a Fast-Charging, Long-Lasting Battery. Learn More.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/"
"samsung.com - Find Upcoming Deals - Buy The Galaxy Tab S3‎","Display Deep Contrasts and Bright Colors with the Super AMOLED Screen.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/mobile/tablets/?CID=PPC-"
"Samsung Tab S3 Features - Discover Our Latest Tablet - samsung.com‎","Explore the <b>Features</b> of Our Upcoming Samsung Galaxy Tab S3. Learn More Today.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/"
"The Samsung Galaxy Tab S3 - Redefine Productivity - samsung.com‎","Move From Work to Play with Our All-in-One <b>Tablet</b>. Explore Features and Specs.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3/"
"Find Upcoming Deals - Buy The Galaxy Tab S3‎","Display Deep Contrasts and Bright Colors with the Super AMOLED Screen.","www.samsung.com/Tablets/TabS3","http://www.google.com/aclk?sa=l&ai=DChcSEwiJqvX1nsbTAhXOi7MKHaqFDBsYABAAGgJxbg&sig=AOD64_04D3lTrLvoZ8kXy-Xbqx8kCJko2A&adurl=&q="
"samsung.com - Samsung's New Tablet - The New Galaxy Tab S3‎","Discover Features, Specs, <b>Size</b> and More About the New <b>Tab</b> S3. Buy Yours Now.","www.samsung.com/Tablets/TabS3","http://www.samsung.com/us/explore/tab-s3-features-and-specs/"
"Samsung Galaxy Tab S2‎","Buy A <b>Galaxy Tab</b> S2 To Stream Anything, Anywhere. Shop Now.","www.samsung.com/TabS18","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Samsung Galaxy Tab S2 - Samsung.com‎","Buy A <b>Galaxy Tab</b> S2 To Stream Anything, Anywhere. Shop Now.","www.samsung.com/TabS18","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Samsung.com - Samsung Galaxy Tab S2‎","Buy A <b>Galaxy Tab</b> S2 To Stream Anything, Anywhere. Shop Now.","www.samsung.com/TabS45","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Samsung KNOX Security‎","Manage Employees Corporate <b>Mobile</b> Devices with Samsung KNOX.","www.samsung.com/KNOX","http://www.samsung.com/us/business/security/knox/?cid=dis-eb-cph-0416-2004594&DFA=1"
"Samsung KNOX - Protect Your Business With KNOX‎","Samsung Enterprise Solutions.","www.samsung.com/KNOX","http://www.google.com/aclk?sa=l&ai=DChcSEwiW3fLNstDQAhVLbn4KHT_GBU4YABAE&sig=AOD64_1d1tz49nMQs2loSF1u73Wg-O5Opg&adurl=&q="
"Samsung KNOX - Protect Your Business With KNOX - Samsung.com‎","Samsung Enterprise Solutions.","www.samsung.com/KNOX","http://www.samsung.com/us/business/security/knox/?cid=ppc-"
"New Samsung® 4K UHD TV - Samsung.com‎","Experience The Most Vivid Colors. Upgrade to Stunning 4k Resolution.","www.samsung.com/UHD_TV","http://www.samsung.com/us/experience/9series-tv/"
"Compare Samsung TV - Introducing The Samsung® 4K SUHD‎","<b>TV</b> like you’ve never seen it.","www.samsung.com/UHD_TV","http://www.samsung.com/us/experience/9series-tv/"
"Samsung Curved TV - Introducing The Samsung® 4K SUHD‎","4K <b>TV</b> like you’ve never seen it.","www.samsung.com/SUHD_TV","http://www.samsung.com/us/experience/9series-tv/"
"New Samsung® 4K SUHD TV - Samsung.com‎","Experience The Most Vivid Colors. Upgrade to Stunning <b>4k Resolution</b>.","www.samsung.com/SUHD_TV","http://www.samsung.com/us/explore/qled-tv/"
"Samsung 4K SUHD TV - Samsung.com‎","Bring Your Entertainment To Life With A <b>4K</b> SUHD TV. Buy Now.","www.samsung.com/SUHD_TV","http://www.samsung.com/us/explore/qled-tv/?cid=ppc-"
"Samsung Soundbars - Go Wireless And Get Clear TV Sound‎","Get Our Latest <b>Soundbars</b> Now","www.samsung.com/Soundbars","http://www.samsung.com/us/experience/audio-soundbar/"
"Samsung Soundbars‎","Buy <b>Soundbars</b> With Dolby Atmos And <b>Bluetooth</b> For Immersive TV Sound.","www.samsung.com/Soundbars","http://www.samsung.com/us/experience/audio-soundbar/"
"Samsung Soundbars - samsung.com‎","Experience Better, More Immersive <b>TV Sound</b>. Buy Now.","www.samsung.com/Soundbars","http://www.samsung.com/us/experience/audio-soundbar/"
"Go With Galaxy - Connect Without Cords‎","Sync the GS7 & Level U or Level On PRO Headphones To Play Music Wirelessly.","www.samsung.com/Go","http://www.samsung.com/us/experience/go/"
"samsung.com - Go With Galaxy - Connect Without Cords‎","Sync the GS7 & Level U or Level On PRO Headphones To Play Music Wirelessly.","www.samsung.com/Go","http://www.samsung.com/us/experience/go/?cid=ppc-"
"Go With Galaxy - Connect Without Cords - samsung.com‎","Sync the GS7 & Level U or Level On PRO Headphones To Play Music Wirelessly.","www.samsung.com/Go","http://www.samsung.com/us/experience/go/?cid=ppc-"
"Samsung Gear S3 - The All-New Gear S3 Smartwatch‎","Introducing The Water-Resistant Samsung Gear S3. Reserve Yours Now.","www.samsung.com/GearS3/Reserve","http://www.samsung.com/us/explore/gear-s3/?cid=ppc-"
"Samsung Canada Official Site - Samsung Canada Info & Products‎","Innovative Products & Smart, Sleek Designs. Simplify The Way You Work & Play.","www.samsung.com/ca/Official-Site","http://www.samsung.com/ca/"
"New Samsung® PC Laptop - Samsung.com‎","Powered by Windows® 10 &amp; Ultra Fast Intel® Core™ Processor. View Specs","www.samsung.com/Notebook9","http://www.samsung.com/us/explore/notebook-9-laptop/?cid=ppc-"
"Samsung Gear VR - Samsung.com‎","When Was The Last Time Your Phone Took You To Another World? Gear <b>VR</b>. Buy Now.","www.samsung.com/GearVR","http://www.samsung.com/us/explore/gear-vr/?cid=ppc-"
"Samsung Gear VR - Experience Gaming On The Gear VR‎","Available Now.","www.samsung.com/GearVR","http://www.samsung.com/us/explore/gear-vr/?cid=ppc-"
"samsung.com - Samsung Galaxy View - Save This Holiday Season‎","Give The Gift Of Endless Entertainment This Holiday Season With The Galaxy <b>View</b>.","www.samsung.com/GalaxyView","http://www.samsung.com/us/explore/galaxy-view-features-and-specs/?cid=dis-mb-tbl-1116-2005423"
"Samsung Galaxy View‎","Entertainment Reimagined With An 18.4"" Full HD Display. Learn More.","www.samsung.com/GalaxyView","http://www.samsung.com/us/explore/galaxy-view-features-and-specs/?cid=ppc-"
"Samsung Hoods & Cooktops - Shop for Innovative Hoods‎","Keeps Air Fresh and Automatically Syncs to Burners. Learn More.","www.samsung.com/ovens","http://www.samsung.com/us/home-appliances/cooktops-and-hoods/hoods/s/_/n-10+11+hv2d8+zq2ip/?cid=ppc-"
"Samsung Galaxy Tab S2 - Samsung.com‎","Buy A <b>Tablet</b> Built For Portable Entertainment. The Tab S2. Shop Now","www.samsung.com/TabS255","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Office Tablets - Lightweight Design & Long Battery Life‎","Explore Our <b>Tablet</b> Solutions.","www.samsung.com/Business_Tablets","http://www.samsung.com/us/business/computing/laptops/"
"Samsung India Online Shop | Electronics & Appliances: Tablets‎","Official <b>Samsung</b> eShop sale is on! Upto Rs 2600 off on <b>Samsung phones</b>","shop.samsung.com/","https://shop.samsung.com/in/"
"Samsung is Most Trusted Brand - by Economic Times Brand equity‎","in Mobile Handsets, Tablets & Consumer Durables category. Know more!","www.samsung.com/Trusted-Brand","http://www.google.com/aclk?sa=L&ai=DChcSEwihnO2i28XSAhVBjX4KHbs_DsUYABAAGgJwYw&sig=AOD64_2KWz-tFvg19dsHBPJ0oTqfnXWKPA&adurl=&q="
"Samsung SSD for Desktop - Looking for SSD Drives for Desktop?‎","Shop and buy online at Samsung.com","www.samsung.com/SSD","http://www.samsung.com/us/computing/memory-storage/all-memory-storage/?utm_source=Google&utm_medium=cpc&utm_term=+macbook+pro+ssd&utm_content=For-Mac&utm_campaign=GENERICM&cid=US_ppc_iP_ssd_Google_GENERICM_For-Mac_+macbook+pro+ssd"
"Official Samsung SSD - PCIe NVMe Interface Supported - samsung.com‎","The next level of performance in storage. Browse the latest models today.","www.samsung.com/SSD","http://www.google.com/aclk?sa=L&ai=DChcSEwjX3M-SiZ7TAhVTXxkKHTZPCnsYABAAGgJsZg&sig=AOD64_1aghSUTRvXngkJY0GNkrw1P_hbKg&adurl=&q="
"Samsung® PM863 SSD‎","Get Info on Our New PM863 <b>Memory</b> <b>Card</b> With 3-bit MLC V-NAND.","www.samsung.com/SSD","http://www.samsung.com/us/business/discover/solid-state-drives/ssds-for-enterprise-storage/?cid=ppc-"
"Samsung® SSD 850 EVO‎","Featuring 3D V-NAND Technology & a 5-Year Limited Warranty. Learn More","www.samsung.com/SSD","http://www.samsung.com/us/business/discover/solid-state-drives/ssds-for-enterprise-storage/?cid=ppc-"
"The New Galaxy S8 - The New Galaxy. See More - samsung.com‎","With The World's First Infinity Screen. Available In Stores In 1 day.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/buy/?cid=pcc-"
"The New Galaxy S8 - The New Galaxy. Learn More‎","With The World's First Infinity Screen. Available In Stores In 1 day.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/buy/?cid=pcc-"
"The New Galaxy S8 - Shop For GS8. See More‎","Discover Our Latest Device With The World's 1st Infinity Screen. Pre-Order Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/buy/?cid=pcc-"
"The New Galaxy S8 - Our Best Phone. Learn More - samsung.com‎","Discover Our Latest Device With The World's 1st Infinity Screen. Pre-Order Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/meet/?cid=ppc-"
"The New Galaxy S8 - Latest Galaxy. See More - samsung.com‎","Introducing The World's First Infinity Screen. Unbox Your <b>Phone</b>. Pre-Order Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/meet/?cid=ppc-"
"samsung.com - The New Galaxy S8 - The New Galaxy. Pre-Order Now‎","Discover The World's First Infinity Screen. Available For Pre-Order.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/?cid=pcc-"
"samsung.com - The New Samsung Galaxy S8 - See Available Colors‎","The <b>Galaxy</b> S8 Comes In 3 <b>Colors</b>. Infinitely Amazing. Available Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/buy/"
"samsung.com - The New Galaxy S8 - The New Galaxy. Pre-Order Now‎","With The World's First Infinity Screen. Available In Stores In 7 days.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/?cid=pcc-"
"The New Galaxy S8 - The New Galaxy. Pre-Order Now‎","With The World's First Infinity Screen. Available In Stores In 3 days.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/buy/?cid=pcc-"
"The New Galaxy S8 - How To Get. See More‎","Discover Our Latest Device With The World's 1st Infinity Screen. Pre-Order Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/buy/?cid=pcc-"
"The New Galaxy S8 - Shop For GS8. See More - samsung.com‎","Introducing The World's First Infinity Screen. Unbox Your <b>Phone</b>. Pre-Order Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/buy/"
"The New Galaxy S8 - The New Galaxy. Learn More‎","With The World's First Infinity Screen. Available In Stores In 3 days.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/buy/?cid=pcc-"
"The New Galaxy S8 - Our Best Phone. Learn More - samsung.com‎","Discover The World's First Infinity Screen. Available For Pre-Order.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/meet/?cid=ppc-"
"The New Galaxy S8 - Shop For GS8. Learn More - samsung.com‎","Introducing The World's First Infinity Screen. Unbox Your Phone. Pre-Order Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/buy/?cid=pcc-"
"The New Galaxy S8 - The New Galaxy. Learn More - samsung.com‎","With The World's First Infinity Screen. Available In Stores In 1 day.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/buy/?cid=pcc-"
"The New Samsung Galaxy S8 - In 8.0 mm Or 8.1 mm‎","The Galaxy S8 With A <b>Slim</b> Profile. Infinitely Amazing. Available Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/"
"The New Samsung Galaxy S8 - The Latest Galaxy From Samsung‎","<b>New Smartphones</b> Infinitely Amazing. Available Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/meet/"
"The New Galaxy S8 - Our Best Phone. Learn More‎","Discover Our Latest Device With The World's 1st Infinity Screen. Pre-Order Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/meet/?cid=ppc-"
"The New Galaxy S8 - Our Best Phone. Pre-Order Now - samsung.com‎","Discover The World's First Infinity Screen. Available For Pre-Order.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/meet/?cid=ppc-"
"The New Galaxy S8 - The New Galaxy. See More‎","With The World's First Infinity Screen. Available In Stores In 6 days.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/?cid=pcc-"
"The New Galaxy S8 - How To Get. Learn More - samsung.com‎","Introducing The World's First Infinity Screen. Unbox Your <b>Phone</b>. Pre-Order Now.","www.samsung.com/Galaxy/S8","http://www.samsung.com/us/explore/galaxy-s8/buy/?cid=pcc-"
"Samsung.com - samsung laser printer‎","Print, Copy, Scan & Fax with High Performance & Speed. Learn More.","www.samsung.com/Business-Printers","http://www.samsung.com/us/business/printers/all-printers/?cid=ppc-"
"Samsung Galaxy Tab S2 - Samsung.com‎","Want A Smarter <b>Tablet</b> Powered By Android? The <b>Tab</b> S2. Buy Now.","www.samsung.com/TabS286","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Samsung Galaxy Tablets - Powerful, smart & easy to use;‎","Discover <b>Samsung Galaxy tablets</b> with beautiful display for apps & videos!","www.samsung.com/Ca/Samsung-Tablets","http://www.samsung.com/ca/tablets/all-tablets/"
"Samsung Gear S3 - The All-New Gear S3 Smartwatch‎","The Samsung Gear S3 Resists Water, Scratches And Dust. See <b>Prices</b>.","www.samsung.com/GearS3","http://www.samsung.com/us/explore/gear-s3/?cid=ppc-"
"Samsung Gear S3 - The All-New Gear S3 Smartwatch - samsung.com‎","The Samsung <b>Gear</b> S3 Resists Water, Scratches And Dust. See <b>Features</b>.","www.samsung.com/GearS3","http://www.samsung.com/us/explore/gear-s3/"
"Samsung Gear S3 - The All-New Gear S3 Smartwatch‎","Our Best Samsung Gear S3 <b>Android Smartwatch</b> Resists Water And Dust. Learn More.","www.samsung.com/GearS3","http://www.samsung.com/us/explore/gear-s3/?cid=ppc-"
"Samsung Gear S3 - The Military Grade Smartwatch - samsung.com‎","The Water-Resistant <b>Samsung</b> Gear S3. Bold Design, Ready For Anything. See More.","www.samsung.com/GearS3","http://www.samsung.com/us/explore/gear-s3/"
"samsung.com - Samsung Gear S3 - The All-New Gear S3 Smartwatch‎","The <b>Samsung Gear</b> S3 Resists Water, Scratches And Dust. See <b>Features</b>.","www.samsung.com/GearS3","http://www.samsung.com/us/explore/gear-s3/"
"samsung.com - Samsung® Galaxy S8 - Unbox Your Phone‎","Simple Integration, Defense-grade Security, Powerful Productivity. Learn More!","www.samsung.com/Professionals/GalaxyS8","http://www.samsung.com/us/business/discover/galaxy-s8/"
"Samsung® Curved Gaming Monitor - Immersive Gaming Experience‎","1ms Response Time, 144Hz Refresh Rate, Quantum Dot, 1800R <b>Curvature</b> & More!","displaysolutions.samsung.com/curved-monitor/gaming","http://displaysolutions.samsung.com/business-monitor/curved-gaming-monitor?cid=ppc-"
"Samsung Hospitality Television - Buy 5, Get 1 Free Promotion‎","Samsung's Most Popular 470, 477 & 478 Series <b>Hospitality</b> TVs. Limited Time Only!","www.samsung.com/Hospitality/Television","http://www.samsung.com/us/business/by-industry/hospitality-solutions/free-hotel-tv?cid=ppc-"
"Samsung Galaxy Tab S2 - Samsung.com‎","Buy A Tablet Built For Portable Entertainment. The Tab S2. Shop Now","www.samsung.com/TabS264","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Samsung Galaxy Note5 - The Galaxy Note5: Capture Photos‎","Quickly, Every Time. Available Now.","www.samsung.com/GALAXY","http://www.samsung.com/us/explore/galaxy-note-5-features-and-specs/?cid=ppc-"
"The Innovative GS7 edge‎","The Galaxy Is Here. The GS7 edge. Available Now.","www.samsung.com/GALAXY","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/"
"Samsung.com - Samsung Galaxy S7 edge - The Galaxy Is Here‎","The GS7 edge. Available Now.","www.samsung.com/GALAXY","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-"
"Samsung Gear S3 - Samsung.com‎","New 4G LTE <b>Smartwatch</b>. Text And Talk Without Your Phone. Learn More","www.samsung.com/Gear-S3","http://www.samsung.com/us/explore/gear-s3/?cid=ppc-"
"The Samsung Gear Fit2‎","Map Your Miles With Built-In GPS On The Gear Fit2. Buy Now.","www.samsung.com/Gear-Fit2","http://www.samsung.com/us/explore/gear-fit2/?cid=ppc-"
"The Samsung Gear Fit2 - samsung.com‎","Map Every Mile On The Gear Fit2 On The Gear Fit2. Buy Now.","www.samsung.com/Gear-Fit2","http://www.samsung.com/us/explore/gear-fit2/?cid=ppc-"
"samsung.com - Samsung Pay - Turn Your Phone Into A Wallet‎","Carry Your Credit, Debit, Gift, and Membership Cards On Your Devices.","www.samsung.com/Samsung-Pay","http://www.samsung.com/us/samsung-pay/"
"samsung.com - Samsung SMART Signage - Versatile Digital Displays‎","Find Vivid <b>Samsung Display</b> Solutions for Clear, Real-Time Communications.","www.samsung.com/Displays/Digital-Signage","http://www.google.com/aclk?sa=l&ai=DChcSEwiZ6cvEyr_UAhWch7IKHQOCAnAYABAAGgJscg&sig=AOD64_1WDJvxw8GGteGmLEMTQ3iFKyVMYg&adurl=&q="
"Samsung SMART Signage - Intuitive Mirror Display‎","Buy Innovative <b>Mirror</b> Display Signage for Advertising, Education and More.","www.samsung.com/Displays/Digital-Signage","http://www.samsung.com/us/business/displays/digital-signage"
"samsung.com - Samsung SMART Signage - Indoor and Outdoor Displays‎","See <b>Price</b> Options for a Range of Digital <b>Displays</b>, Customized for Your Viewers.","www.samsung.com/Displays/Digital-Signage","http://www.samsung.com/us/business/displays/digital-signage"
"Samsung.com - Samsung Galaxy Phones‎","Stay connected in style with <b>phones</b> from <b>Samsung</b>. Explore Galaxy <b>phones</b>","www.samsung.com/ca/Phones","http://www.samsung.com/ca/consumer/mobile-devices/smartphones/?cid=ca_ppc_google_mobile-devices-mobile-phone_new%20mobile%20phones_20130314"
"Samsung 837 - Samsung.com‎","Art, Music & Sport Under One Roof. In The Heart Of NYC. Learn More.","www.samsung.com/837Washington","https://www.samsung.com/us/837/?cid=ppc-"
"samsung.com - Own the Samsung QLED TV - The Next Innovation in TV‎","The <b>Samsung</b> QLED <b>TV</b> lets you experience full color volume. Financing available!","www.samsung.com/TV/QLED","http://www.samsung.com/us/televisions-home-theater/tvs/all-tvs/"
"Samsung Appliance Promotions - Upgrade Today‎","Explore Our Innovative Line Up Of Home <b>Appliances</b>. Now On <b>Sale</b>.","www.samsung.com/promo","http://www.samsung.com/us/home-appliances/"
"Samsung Appliance Promotions - Appliances Built to Please‎","Beautiful <b>Appliances</b> at a Great Price. Learn More Now.","www.samsung.com/promo","http://www.google.com/aclk?sa=l&ai=DChcSEwiy99q8hNnRAhXeSw0KHZwDB70YABAQ&sig=AOD64_2q-48jFaXb41Au_2_ANe8AnUg1PA&adurl=&q="
"Samsung® Retail Solutions - Credit Card Payment Solution‎","Samsung's Seamless Retail Solution. Learn More Here and Start Today!","www.samsung.com/Retail/Credit-Card","http://www.samsung.com/us/business/by-industry/retail/?cid=ppc-"
"Samsung.com - Samsung Dishwashers‎","Experience Innovative Technology In Our <b>Samsung Dishwashers</b>. Buy Now.","www.samsung.com/Dishwashers","http://www.samsung.com/us/home-appliances/dishwashers/?cid=ppc-"
"Samsung.com - Samsung Dishwashers‎","Experience A Better Clean With Zone Booster. Buy Now.","www.samsung.com/Dishwashers","http://www.samsung.com/us/home-appliances/"
"samsung.com - Samsung Headphones - Sound with Style‎","<b>Samsung Headphones</b> & <b>Headsets</b> Offer Superior Sound & Design. Order Now.","www.samsung.com/Accessories/Headphones","http://www.samsung.com/us/mobile/mobile-accessories/all-mobile-accessories/"
"Premier Mobile Security‎","Trustworthy with Defense-Grade Security. Powerful Productivity.","www.samsung.com/Business-GalaxyS7","http://www.samsung.com/us/business/discover/enterprise-mobility/?cid=ppc-"
"Phone For Business‎","Trustworthy with Defense-Grade Security. Powerful Productivity.","www.samsung.com/Business-GalaxyS7","http://www.samsung.com/us/business/discover/enterprise-mobility/?cid=ppc-"
"Company Cell Phones‎","Trustworthy with Defense-Grade Security. Powerful Productivity.","www.samsung.com/Business-GalaxyS7","http://www.samsung.com/us/business/discover/enterprise-mobility/?cid=ppc-"
"Phone For Business - Samsung.com‎","Trustworthy with Defense-Grade Security. Powerful Productivity.","www.samsung.com/Business-GalaxyS7","http://www.samsung.com/us/business/discover/enterprise-mobility/?cid=ppc-"
"Samsung Galaxy Tab S2 - Samsung.com‎","Buy A <b>Galaxy Tab</b> S2 To Stream Anything, Anywhere. Shop Now.","www.samsung.com/TabS105","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Samsung Galaxy Tab S2 - Want A Battery That's Built For You?‎","The Smarter <b>Tab</b> S2. Buy Now.","www.samsung.com/TabS2","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Samsung.com - Samsung Galaxy Tab S2‎","Time For A <b>Tablet</b>? Check Out Tab S2 Specs & Features Now.","www.samsung.com/TabS2","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=dis-eb-tbl-916-2005133"
"Samsung.com - Samsung Galaxy Tab S2 - Ready For A Tablet?‎","Get One Of Our <b>Best</b>: The Tab S2. Buy Now.","www.samsung.com/TabS2","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-?cid=ppc-"
"Samsung.com - Samsung Galaxy Tab S2‎","Want A Smarter <b>Tablet</b> Powered By <b>Android</b>? The Tab S2. Buy Now.","www.samsung.com/TabS2","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"PS vita memory card 64GB - Enjoy your gaming experience‎","Shop SD cards at Samsung.com","www.samsung.com/memorycard","http://www.samsung.com/us/computing/memory-storage/memory-cards/?utm_source=Google&utm_medium=cpc&utm_term=+sony+memory+card&utm_content=For-Camera&utm_campaign=GENERICPC&cid=US_ppc_iP_mc_Google_GENERICPC_For-Camera_+sony+memory+card"
"128GB micro SD card class 10‎","Find a variety of memory sizes of Samsung SD&USB products online","www.samsung.com/memorycard","http://www.samsung.com/us/computing/memory-storage/all-memory-storage/?utm_source=Google&utm_medium=cpc&utm_term=128gbmicrosdcardclass10&utm_content=Size-Size&utm_campaign=GENERICPC&cid=US_ppc_iP_mc_Google_GENERICPC_Size-Size_128gbmicrosdcardclass10"
"Samsung® S27A850D‎","View Our Line of Cost-Effective & Innovative Display Monitors Now.","www.samsung.com/Business-Monitors","http://www.samsung.com/us/business/displays/monitors/?cid=ppc-"
"Samsung Galaxy Tab S2‎","Buy A <b>Galaxy Tab</b> S2 To Stream Anything, Anywhere. Shop Now.","www.samsung.com/TabS219","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Samsung Galaxy Tab S2 - Samsung.com‎","<b>Buy</b> A <b>Galaxy Tab</b> S2 To Stream Anything, Anywhere. Shop Now.","www.samsung.com/TabS219","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-"
"Samsung Soundbars - Samsung.com‎","Enjoy All-Around TV Sound With Our <b>Best Soundbar</b> Speakers. Buy Now.","www.Samsung.com/Soundbars","http://www.samsung.com/us/experience/audio-soundbar/"
"Samsung Knox for Lawyers - Mobile Security for Lawyers - samsung.com‎","Rated Most Strong Platform For Corporate Managed Security.","www.samsung.com/Mobile_Security/Legal","http://www.samsung.com/us/business/by-industry/legal/?cid=dis-eb-cph-1116-2005397"
"Samsung Knox for Lawyers - Mobile Security for Lawyers‎","Get Defense Grade Security Platform For Samsung Mobile Devices.","www.samsung.com/Mobile_Security/Legal","http://www.samsung.com/us/business/by-industry/legal/?cid=dis-eb-cph-1116-2005475&DFA=1"
"Samsung Knox for Law Firms - Mobile Security for Law Firms‎","Rated Most Strong Platform For Corporate Managed Security.","www.samsung.com/Mobile_Security/Legal","http://www.samsung.com/us/business/by-industry/legal/?cid=dis-eb-cph-1116-2005397"
